list-none-none,1,1024,1,3072, 3672192, 1195
list-none-none,1,2048,1,6144, 15989883, 2602
list-none-none,1,4096,1,12288, 70613673, 5746
list-none-none,1,8192,1,24576, 395032694, 16073
list-none-none,1,16384,1,49152, 2166275605, 44072
list-none-none,1,32768,1,98304, 10351754834, 105303
list-i-s,12,1,1,36, 336832, 9356
list-i-m,12,1,1,36, 317953, 8832
list-i-none,12,1,1,36, 273106, 7586
list-d-s,12,1,1,36, 323226, 8978
list-d-m,12,1,1,36, 338713, 9408
list-d-none,12,1,1,36, 328689, 9130
list-il-s,12,1,1,36, 1549740, 43048
list-il-m,12,1,1,36, 254490, 7069
list-il-none,12,1,1,36, 239171, 6643
list-dl-s,12,1,1,36, 260103, 7225
list-dl-m,12,1,1,36, 245206, 6811
list-dl-none,12,1,1,36, 244322, 6786
list-i-s,12,2,1,72, 292318, 4059
list-i-m,12,2,1,72, 273230, 3794
list-i-none,12,2,1,72, 298864, 4150
list-d-s,12,2,1,72, 347589, 4827
list-d-m,12,2,1,72, 315127, 4376
list-d-none,12,2,1,72, 298553, 4146
list-il-s,12,2,1,72, 298804, 4150
list-il-m,12,2,1,72, 324586, 4508
list-il-none,12,2,1,72, 1004272, 13948
list-dl-s,12,2,1,72, 319487, 4437
list-dl-m,12,2,1,72, 308552, 4285
list-i-s,12,4,1,144, 349436, 2426
list-i-m,12,4,1,144, 313016, 2173
list-i-none,12,4,1,144, 310825, 2158
list-d-s,12,4,1,144, 308904, 2145
list-d-m,12,4,1,144, 302063, 2097
list-il-s,12,4,1,144, 447594, 3108
list-il-m,12,4,1,144, 454289, 3154
list-dl-s,12,4,1,144, 345111, 2396
list-dl-m,12,4,1,144, 326247, 2265
list-i-s,12,8,1,288, 302184, 1049
list-i-m,12,8,1,288, 317033, 1100
list-d-s,12,8,1,288, 348510, 1210
list-d-m,12,8,1,288, 304266, 1056
list-il-s,12,8,1,288, 1089652, 3783
list-il-m,12,8,1,288, 706652, 2453
list-dl-s,12,8,1,288, 303729, 1054
list-dl-m,12,8,1,288, 298635, 1036
list-i-s,12,16,1,576, 291583, 506
list-i-m,12,16,1,576, 1042219, 1809
list-d-s,12,16,1,576, 1130154, 1962
list-d-m,12,16,1,576, 1051706, 1825
list-il-s,12,16,1,576, 3613253, 6273
list-il-m,12,16,1,576, 2109963, 3663
list-dl-s,12,16,1,576, 3108373, 5396
list-dl-m,12,16,1,576, 2090673, 3629
list-i-s,12,32,1,1152, 2904608, 2521
list-i-m,12,32,1,1152, 1853429, 1608
list-d-s,12,32,1,1152, 2571801, 2232
list-d-m,12,32,1,1152, 1821954, 1581
list-il-s,12,32,1,1152, 16220359, 14080
list-il-m,12,32,1,1152, 8250675, 7162
list-dl-s,12,32,1,1152, 17124829, 14865
list-dl-m,12,32,1,1152, 5344988, 4639
list-i-s,12,64,1,2304, 9814305, 4259
list-i-m,12,64,1,2304, 4500717, 1953
list-d-s,12,64,1,2304, 8758418, 3801
list-d-m,12,64,1,2304, 4539096, 1970
list-il-s,12,64,1,2304, 60256863, 26153
list-il-m,12,64,1,2304, 28840416, 12517
list-dl-s,12,64,1,2304, 58731536, 25491
list-dl-m,12,64,1,2304, 22181143, 9627
list-i-s,12,128,1,4608, 39222471, 8511
list-i-m,12,128,1,4608, 12747753, 2766
list-d-s,12,128,1,4608, 34157065, 7412
list-d-m,12,128,1,4608, 13104659, 2843
list-il-s,12,128,1,4608, 203955772, 44261
list-il-m,12,128,1,4608, 124878182, 27100
list-dl-s,12,128,1,4608, 582098819, 126323
list-dl-m,12,128,1,4608, 123056938, 26705
list-i-s,12,256,1,9216, 318931212, 34606
list-i-m,12,256,1,9216, 46726984, 5070
list-d-s,12,256,1,9216, 292332075, 31720
list-d-m,12,256,1,9216, 46169740, 5009
list-il-s,12,256,1,9216, 1013088505, 109927
list-il-m,12,256,1,9216, 411075429, 44604
list-dl-s,12,256,1,9216, 1600243056, 173637
list-dl-m,12,256,1,9216, 356070506, 38636
list-i-s,12,512,1,18432, 774410848, 42014
list-i-m,12,512,1,18432, 169635303, 9203
list-d-s,12,512,1,18432, 565802854, 30696
list-d-m,12,512,1,18432, 175404053, 9516
list-il-s,12,512,1,18432, 4089311527, 221859
list-il-m,12,512,1,18432, 1498049273, 81274
list-dl-s,12,512,1,18432, 4923736136, 267129
list-dl-m,12,512,1,18432, 1558331371, 84544
list-i-s,12,1024,1,36864, 2587692331, 70195
list-i-m,12,1024,1,36864, 810802977, 21994
list-d-s,12,1024,1,36864, 4357336794, 118200
list-d-m,12,1024,1,36864, 882462999, 23938
list-il-s,12,1024,1,36864, 13701958692, 371689
list-il-m,12,1024,1,36864, 5431817695, 147347
list-dl-s,12,1024,1,36864, 20099117115, 545223
list-dl-m,12,1024,1,36864, 5803972101, 157442
list-none-s,1,1000,1,3000, 3431441, 1143
list-none-m,1,1000,1,3000, 3284140, 1094
list-none-s,2,1000,1,6000, 34009341, 5668
list-none-m,2,1000,1,6000, 21076982, 3512
list-none-s,3,1000,1,9000, 101970162, 11330
list-none-m,3,1000,1,9000, 43205492, 4800
list-none-s,4,1000,1,12000, 232554515, 19379
list-none-m,4,1000,1,12000, 86055595, 7171
list-none-s,5,1000,1,15000, 410302665, 27353
list-none-m,5,1000,1,15000, 123245327, 8216
list-none-s,6,1000,1,18000, 361277003, 20070
list-none-m,6,1000,1,18000, 199769639, 11098
list-none-s,7,1000,1,21000, 916753605, 43654
list-none-m,7,1000,1,21000, 256065032, 12193
list-none-s,8,1000,1,24000, 1534515008, 63938
list-none-m,8,1000,1,24000, 339535663, 14147
list-none-s,10,1000,1,30000, 2728165193, 90938
list-none-m,10,1000,1,30000, 500353063, 16678
list-none-s,12,1000,1,36000, 2732115863, 75892
list-none-m,12,1000,1,36000, 769118940, 21364
list-none-s,14,1000,1,42000, 6553273258, 156030
list-none-m,14,1000,1,42000, 1150678359, 27397
list-none-s,16,1000,1,48000, 5692451324, 118592
list-none-m,16,1000,1,48000, 1558065749, 32459
list-none-s,18,1000,1,54000, 6552811798, 121348
list-none-m,18,1000,1,54000, 2028301897, 37561
list-none-s,20,1000,1,60000, 10000528943, 166675
list-none-m,20,1000,1,60000, 2473386094, 41223
list-none-s,22,1000,1,66000, 14054756937, 212950
list-none-m,22,1000,1,66000, 2545543887, 38568
list-none-s,24,1000,1,72000, 11937231362, 165794
list-none-m,24,1000,1,72000, 3509069554, 48737
list-i-none,1,1,1,3, 148215, 49405
list-d-none,1,1,1,3, 163323, 54441
list-il-none,1,1,1,3, 140709, 46903
list-dl-none,1,1,1,3, 139726, 46575
list-none-none,1,1,1,3, 86443, 28814
list-i-none,2,1,1,6, 130062, 21677
list-d-none,2,1,1,6, 113924, 18987
list-il-none,2,1,1,6, 145913, 24318
list-dl-none,2,1,1,6, 77543, 12923
list-none-none,2,1,1,6, 75822, 12637
list-i-none,3,1,1,9, 119882, 13320
list-d-none,3,1,1,9, 82077, 9119
list-il-none,3,1,1,9, 113584, 12620
list-dl-none,3,1,1,9, 144699, 16077
list-none-none,3,1,1,9, 140719, 15635
list-d-none,4,1,1,12, 150466, 12538
list-il-none,4,1,1,12, 171619, 14301
list-dl-none,4,1,1,12, 153570, 12797
list-none-none,4,1,1,12, 179008, 14917
list-i-none,5,1,1,15, 169842, 11322
list-d-none,5,1,1,15, 189926, 12661
list-il-none,5,1,1,15, 224091, 14939
list-none-none,5,1,1,15, 186191, 12412
list-i-none,6,1,1,18, 188588, 10477
list-d-none,6,1,1,18, 153300, 8516
list-dl-none,6,1,1,18, 179080, 9948
list-i-none,7,1,1,21, 184752, 8797
list-d-none,7,1,1,21, 214769, 10227
list-il-none,7,1,1,21, 188629, 8982
list-dl-none,7,1,1,21, 214711, 10224
list-none-none,7,1,1,21, 217329, 10349
list-i-none,8,1,1,24, 241069, 10044
list-d-none,8,1,1,24, 238194, 9924
list-none-none,8,1,1,24, 197954, 8248
list-d-none,10,1,1,30, 313239, 10441
list-dl-none,10,1,1,30, 343517, 11450
list-none-none,10,1,1,30, 245957, 8198
list-i-none,12,1,1,36, 296308, 8230
list-d-none,12,1,1,36, 283931, 7886
list-il-none,12,1,1,36, 265308, 7369
list-dl-none,12,1,1,36, 283627, 7878
list-none-none,12,1,1,36, 276697, 7686
list-i-none,1,2,1,6, 42730, 7121
list-d-none,1,2,1,6, 111810, 18635
list-il-none,1,2,1,6, 135036, 22506
list-dl-none,1,2,1,6, 118704, 19784
list-none-none,1,2,1,6, 62094, 10349
list-i-none,2,2,1,12, 70799, 5899
list-d-none,2,2,1,12, 69149, 5762
list-il-none,2,2,1,12, 72882, 6073
list-dl-none,2,2,1,12, 77557, 6463
list-none-none,2,2,1,12, 105708, 8809
list-i-none,3,2,1,18, 198979, 11054
list-d-none,3,2,1,18, 194353, 10797
list-il-none,3,2,1,18, 180336, 10018
list-none-none,3,2,1,18, 143885, 7993
list-i-none,4,2,1,24, 156689, 6528
list-d-none,4,2,1,24, 151009, 6292
list-il-none,4,2,1,24, 166125, 6921
list-dl-none,4,2,1,24, 108986, 4541
list-none-none,4,2,1,24, 90962, 3790
list-i-none,5,2,1,30, 188194, 6273
list-d-none,5,2,1,30, 140862, 4695
list-il-none,5,2,1,30, 160308, 5343
list-none-none,5,2,1,30, 125163, 4172
list-d-none,6,2,1,36, 204718, 5686
list-il-none,6,2,1,36, 159283, 4424
list-none-none,6,2,1,36, 181417, 5039
list-i-none,7,2,1,42, 204632, 4872
list-d-none,7,2,1,42, 158158, 3765
list-il-none,7,2,1,42, 171177, 4075
list-dl-none,7,2,1,42, 179513, 4274
list-none-none,7,2,1,42, 181617, 4324
list-i-none,8,2,1,48, 174565, 3636
list-il-none,8,2,1,48, 212896, 4435
list-dl-none,8,2,1,48, 245957, 5124
list-none-none,8,2,1,48, 247740, 5161
list-i-none,10,2,1,60, 251762, 4196
list-d-none,10,2,1,60, 249803, 4163
list-dl-none,10,2,1,60, 251781, 4196
list-none-none,10,2,1,60, 256909, 4281
list-i-none,12,2,1,72, 331891, 4609
list-d-none,12,2,1,72, 318616, 4425
list-il-none,12,2,1,72, 301061, 4181
list-dl-none,12,2,1,72, 353002, 4902
list-none-none,12,2,1,72, 330594, 4591
list-i-none,1,4,1,12, 85092, 7091
list-d-none,1,4,1,12, 95379, 7948
list-il-none,1,4,1,12, 62636, 5219
list-dl-none,1,4,1,12, 81155, 6762
list-none-none,1,4,1,12, 60499, 5041
list-i-none,2,4,1,24, 781078, 32544
list-d-none,2,4,1,24, 90639, 3776
list-none-none,2,4,1,24, 89205, 3716
list-il-none,3,4,1,36, 148904, 4136
list-dl-none,3,4,1,36, 107651, 2990
list-none-none,3,4,1,36, 100263, 2785
list-i-none,4,4,1,48, 148107, 3085
list-d-none,4,4,1,48, 145562, 3032
list-il-none,4,4,1,48, 145902, 3039
list-dl-none,4,4,1,48, 108149, 2253
list-i-none,5,4,1,60, 126024, 2100
list-dl-none,5,4,1,60, 145566, 2426
list-none-none,5,4,1,60, 162258, 2704
list-i-none,6,4,1,72, 201106, 2793
list-none-none,7,4,1,84, 193399, 2302
list-d-none,8,4,1,96, 192920, 2009
list-none-none,8,4,1,96, 245311, 2555
list-i-none,10,4,1,120, 269487, 2245
list-dl-none,10,4,1,120, 314355, 2619
list-none-none,10,4,1,120, 282899, 2357
list-i-none,12,4,1,144, 274641, 1907
list-d-none,12,4,1,144, 278336, 1932
list-none-none,12,4,1,144, 290743, 2019
list-i-none,1,8,1,24, 56453, 2352
list-d-none,1,8,1,24, 70755, 2948
list-il-none,1,8,1,24, 92873, 3869
list-dl-none,1,8,1,24, 63148, 2631
list-none-none,1,8,1,24, 112405, 4683
list-i-none,2,8,1,48, 145435, 3029
list-d-none,2,8,1,48, 1335719, 27827
list-il-none,2,8,1,48, 140453, 2926
list-none-none,2,8,1,48, 123963, 2582
list-i-none,3,8,1,72, 176993, 2458
list-dl-none,3,8,1,72, 135766, 1885
list-d-none,4,8,1,96, 154010, 1604
list-none-none,4,8,1,96, 146449, 1525
list-none-none,5,8,1,120, 185779, 1548
list-i-none,6,8,1,144, 182264, 1265
list-none-none,6,8,1,144, 168188, 1167
list-i-none,7,8,1,168, 216788, 1290
list-none-none,7,8,1,168, 198081, 1179
list-i-none,8,8,1,192, 193851, 1009
list-il-none,8,8,1,192, 237276, 1235
list-none-none,10,8,1,240, 312640, 1302
list-none-none,12,8,1,288, 332484, 1154
list-i-none,1,16,1,48, 62204, 1295
list-d-none,1,16,1,48, 122052, 2542
list-il-none,1,16,1,48, 137280, 2860
list-dl-none,1,16,1,48, 91991, 1916
list-none-none,1,16,1,48, 100416, 2092
list-i-none,2,16,1,96, 148427, 1546
list-d-none,2,16,1,96, 139424, 1452
list-none-none,2,16,1,96, 126992, 1322
list-i-none,3,16,1,144, 168234, 1168
list-none-none,3,16,1,144, 115869, 804
list-i-none,4,16,1,192, 100895, 525
list-d-none,4,16,1,192, 168631, 878
list-i-none,1,32,1,96, 64486, 671
list-d-none,1,32,1,96, 70587, 735
list-il-none,1,32,1,96, 189037, 1969
list-dl-none,1,32,1,96, 190996, 1989
list-none-none,1,32,1,96, 91982, 958
list-d-none,2,32,1,192, 123112, 641
list-il-none,2,32,1,192, 290759, 1514
list-d-none,3,32,1,288, 143323, 497
list-dl-none,3,32,1,288, 429194, 1490
list-none-none,3,32,1,288, 516195, 1792
list-none-none,6,32,1,576, 214128, 371
list-il-none,7,32,1,672, 926817, 1379
list-i-none,1,64,1,192, 126004, 656
list-d-none,1,64,1,192, 179483, 934
list-il-none,1,64,1,192, 506750, 2639
list-dl-none,1,64,1,192, 400998, 2088
list-none-none,1,64,1,192, 163921, 853
list-i-none,2,64,1,384, 273063, 711
list-il-none,2,64,1,384, 787489, 2050
list-none-none,2,64,1,384, 136546, 355
list-il-none,3,64,1,576, 1283723, 2228
list-none-none,3,64,1,576, 303885, 527
list-il-none,7,64,1,1344, 2874580, 2138
list-il-none,10,64,1,1920, 4150006, 2161
list-i-none,1,128,1,384, 178841, 465
list-d-none,1,128,1,384, 205401, 534
list-il-none,1,128,1,384, 1268345, 3302
list-dl-none,1,128,1,384, 1282918, 3340
list-none-none,1,128,1,384, 193766, 504
list-dl-none,2,128,1,768, 2707293, 3525
list-d-none,3,128,1,1152, 1074253, 932
list-dl-none,4,128,1,1536, 5719613, 3723
list-il-none,5,128,1,1920, 7326859, 3816
list-none-none,5,128,1,1920, 2022690, 1053
list-i-none,1,256,1,768, 409190, 532
list-d-none,1,256,1,768, 378605, 492
list-il-none,1,256,1,768, 4273407, 5564
list-dl-none,1,256,1,768, 4245211, 5527
list-none-none,1,256,1,768, 392315, 510
list-i-none,2,256,1,1536, 2703040, 1759
list-d-none,2,256,1,1536, 2565265, 1670
list-il-none,2,256,1,1536, 10060432, 6549
list-dl-none,2,256,1,1536, 9753310, 6349
list-none-none,2,256,1,1536, 2572834, 1675
list-i-none,3,256,1,2304, 3400127, 1475
list-dl-none,3,256,1,2304, 15453979, 6707
list-none-none,3,256,1,2304, 3375345, 1464
list-d-none,4,256,1,3072, 6437714, 2095
list-d-none,5,256,1,3840, 7601453, 1979
list-dl-none,5,256,1,3840, 26659246, 6942
list-i-none,1,512,1,1536, 1155494, 752
list-d-none,1,512,1,1536, 987518, 642
list-il-none,1,512,1,1536, 15620013, 10169
list-dl-none,1,512,1,1536, 15536905, 10115
list-none-none,1,512,1,1536, 891956, 580
list-d-none,2,512,1,3072, 10174530, 3312
list-il-none,2,512,1,3072, 40257684, 13104
list-dl-none,2,512,1,3072, 40029084, 13030
list-none-none,2,512,1,3072, 10306847, 3355
list-i-none,3,512,1,4608, 11422443, 2478
list-il-none,3,512,1,4608, 58591293, 12715
list-none-none,3,512,1,4608, 12056227, 2616
list-il-none,5,512,1,7680, 102766008, 13380
list-i-none,8,512,1,12288, 34741932, 2827
list-il-none,8,512,1,12288, 153598025, 12499
list-i-none,1,1024,1,3072, 4032733, 1312
list-d-none,1,1024,1,3072, 3951372, 1286
list-il-none,1,1024,1,3072, 63557221, 20689
list-dl-none,1,1024,1,3072, 63381775, 20632
list-none-none,1,1024,1,3072, 3594821, 1170
list-d-none,2,1024,1,6144, 38502408, 6266
list-dl-none,3,1024,1,9216, 235139751, 25514
list-il-none,4,1024,1,12288, 296651226, 24141
list-i-none,5,1024,1,15360, 56191741, 3658
